patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings
US1501801A,1922-10-16,Thermometer and casing therefor,"['PROPN', 'CCONJ', 'VERB', 'ADP']",[],1,0,5,"['thermometer', 'and', 'casing', 'therefor']",1
US1502776A,1922-01-28,Vine pick-up,"['PROPN', 'VERB', 'PUNCT', 'ADP']",['PERSON'],1,1,5,"['vine', 'pick-up']",1
US1503428A,1921-03-28,Apparatus for transmitting heat from one liquid to another,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'NUM', 'NOUN', 'ADP', 'DET']",['CARDINAL'],1,0,10,"['apparatus', 'for', 'transmitting', 'heat', 'from', 'one', 'liquid', 'to', 'another']",1
US1504534A,1924-08-12,Xx zj zjperstejn,"['PROPN', 'PROPN', 'ADP']",['PERSON'],1,1,3,"['xx', 'zj', 'zjperstejn']",1
US1505604A,1922-12-06,Compressor unloader,"['PROPN', 'ADP']",[],1,0,3,"['compressor', 'unloader']",1
US1505791A,1923-05-09,Apparatus for separating liquids of different specific gravities and indicating means therefor,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'ADJ', 'ADJ', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP']",[],1,0,13,"['apparatus', 'for', 'separating', 'liquids', 'of', 'different', 'specific', 'gravities', 'and', 'indicating', 'means', 'therefor']",1
US1507087A,1922-10-11,Fastener for casement windows and such like,"['PROPN', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'ADJ', 'ADP']",[],1,0,8,"['fastener', 'for', 'casement', 'windows', 'and', 'such', 'like']",1
US1507274A,1923-06-09,Piston jig,"['PROPN', 'ADP']",[],1,0,3,"['piston', 'jig']",1
US1508995A,1922-08-24,Mop head and detachable connection therefor,"['PROPN', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'ADP']",[],1,0,7,"['mop', 'head', 'and', 'detachable', 'connection', 'therefor']",1
US1515983A,1921-07-16,Box blank and box made therefrom,"['PROPN', 'ADJ', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],1,0,7,"['box', 'blank', 'and', 'box', 'made', 'therefrom']",1
US1517620A,1922-05-13,Method of and apparatus for making molded condensers and the product resulting therefrom,"['PROPN', 'ADP', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'VERB', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'VERB', 'ADP']",[],1,0,14,"['method', 'of', 'and', 'apparatus', 'for', 'making', 'molded', 'condensers', 'and', 'the', 'product', 'resulting', 'therefrom']",1
US1517702A,1923-09-24,Cartridge adapter and ammunition therefor,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",['PERSON'],1,1,6,"['cartridge', 'adapter', 'and', 'ammunition', 'therefor']",1
US1523044A,1923-06-15,Process of reducing ores and obtaining metal products therefrom,"['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'NOUN', 'ADP']",[],1,0,10,"['process', 'of', 'reducing', 'ores', 'and', 'obtaining', 'metal', 'products', 'therefrom']",1
US1524565A,1925-01-27,X m muffler cut-out,"['PROPN', 'PROPN', 'NOUN', 'VERB', 'PUNCT', 'ADP']",[],1,0,6,"['x', 'm', 'muffler', 'cut-out']",1
US1524566A,1922-07-20,Muffler cut-out,"['PROPN', 'VERB', 'PUNCT', 'ADP']",[],1,0,5,"['muffler', 'cut-out']",1
US1533447A,1923-07-20,Apparatus and process for electroplating metal and forming articles therefrom,"['PROPN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADP']",[],1,0,11,"['apparatus', 'and', 'process', 'for', 'electroplating', 'metal', 'and', 'forming', 'articles', 'therefrom']",1
US1534507A,1924-11-10,Method of and apparatus for bisecting fruit and removing a circumferential slice therefrom,"['PROPN', 'ADP', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP']",[],1,0,14,"['method', 'of', 'and', 'apparatus', 'for', 'bisecting', 'fruit', 'and', 'removing', 'a', 'circumferential', 'slice', 'therefrom']",1
US1537260A,1921-02-25,Method of treating liquids to remove or recover substances therefrom,"['PROPN', 'ADP', 'VERB', 'NOUN', 'PART', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP']",[],1,0,11,"['method', 'of', 'treating', 'liquids', 'to', 'remove', 'or', 'recover', 'substances', 'therefrom']",1
US1544272A,1924-12-11,Method of and apparatus for producing high-frequency electric welds and product resulting therefrom,"['PROPN', 'ADP', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'ADJ', 'PUNCT', 'NOUN', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],1,0,16,"['method', 'of', 'and', 'apparatus', 'for', 'producing', 'high-frequency', 'electric', 'welds', 'and', 'product', 'resulting', 'therefrom']",1
US1544530A,1921-07-26,Process of making chlorinated rubber and products derived therefrom,"['PROPN', 'ADP', 'VERB', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],1,0,10,"['process', 'of', 'making', 'chlorinated', 'rubber', 'and', 'products', 'derived', 'therefrom']",1
US1544578A,1923-06-07,Sanitary sandal,"['PROPN', 'ADP']",[],1,0,3,"['sanitary', 'sandal']",1
US1544895A,1923-07-09,Apparatus for making yarn rugs and such like,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'ADJ', 'ADP']",[],1,0,9,"['apparatus', 'for', 'making', 'yarn', 'rugs', 'and', 'such', 'like']",1
US1548656A,1922-05-05,Film cut-out,"['PROPN', 'VERB', 'PUNCT', 'ADP']",[],1,0,5,"['film', 'cut-out']",1
US1550466A,1924-06-18,Process of treating latex and article therefrom,"['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,8,"['process', 'of', 'treating', 'latex', 'and', 'article', 'therefrom']",1
US1553116A,1925-02-03,Antiskid device and securing means therefor,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",['PERSON'],1,1,7,"['antiskid', 'device', 'and', 'securing', 'means', 'therefor']",1
US1556672A,1925-10-13,Apparatus fob separating unbubned coke fbom the products of,"['PROPN', 'AUX', 'VERB', 'ADJ', 'PROPN', 'NOUN', 'DET', 'NOUN', 'ADP']",[],1,0,9,"['apparatus', 'fob', 'separating', 'unbubned', 'coke', 'fbom', 'the', 'products', 'of']",1
US1560271A,1924-06-12,Apparatus for transmission of heat from one medium to another,"['PROPN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NUM', 'NOUN', 'ADP', 'DET']",['CARDINAL'],1,0,11,"['apparatus', 'for', 'transmission', 'of', 'heat', 'from', 'one', 'medium', 'to', 'another']",1
US1560292A,1924-09-08,Radiofrequency amplifier,"['PROPN', 'ADP']",[],1,0,3,"['radiofrequency', 'amplifier']",1
US1566762A,1925-12-22,Siren and attaching means therefor,"['PROPN', 'CCONJ', 'VERB', 'NOUN', 'ADP']",['PERSON'],1,1,5,"['siren', 'and', 'attaching', 'means', 'therefor']",1
US1566763A,1925-12-22,Siben and attaching means therefor,"['PROPN', 'CCONJ', 'VERB', 'NOUN', 'ADP']",[],1,0,5,"['siben', 'and', 'attaching', 'means', 'therefor']",1
US1566793A,1923-06-14,Method of alloying rare metals and articles made therefrom,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],1,0,10,"['method', 'of', 'alloying', 'rare', 'metals', 'and', 'articles', 'made', 'therefrom']",1
US1568616A,1924-08-18,Spike sandal,"['PROPN', 'ADP']",[],1,0,3,"['spike', 'sandal']",1
US1568992A,1926-01-12,Master link for,"['PROPN', 'NOUN', 'ADP']",[],1,0,3,"['master', 'link', 'for']",1
US1571171A,1924-11-10,Process of forming kettles and die therefor,"['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'VERB', 'ADP']",[],1,0,8,"['process', 'of', 'forming', 'kettles', 'and', 'die', 'therefor']",1
US1571179A,1926-02-02,Method op and apparatus for controlling and directing burning fuel or,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'CCONJ', 'VERB', 'VERB', 'NOUN', 'CCONJ']",[],1,0,11,"['method', 'op', 'and', 'apparatus', 'for', 'controlling', 'and', 'directing', 'burning', 'fuel', 'or']",1
US1571917A,1926-02-02,Mfithqo and means for,"['PROPN', 'CCONJ', 'VERB', 'ADP']",[],1,0,4,"['mfithqo', 'and', 'means', 'for']",1
US1571932A,1919-03-13,Process of preparing yeast-nutrient solutions and of manufacturing yeast therefrom,"['PROPN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'CCONJ', 'ADP', 'VERB', 'NOUN', 'ADP']",[],1,0,13,"['process', 'of', 'preparing', 'yeast-nutrient', 'solutions', 'and', 'of', 'manufacturing', 'yeast', 'therefrom']",1
US1576072A,1923-06-20,Process of vulcanizing rubber and compound resulting therefrom,"['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],1,0,9,"['process', 'of', 'vulcanizing', 'rubber', 'and', 'compound', 'resulting', 'therefrom']",1
US1577117A,1925-08-17,Apparatus for making yarn rugs and such like,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'ADJ', 'ADP']",[],1,0,9,"['apparatus', 'for', 'making', 'yarn', 'rugs', 'and', 'such', 'like']",1
US1578470A,1925-04-23,Flask shake out,"['PROPN', 'VERB', 'ADP']",[],1,0,4,"['flask', 'shake', 'out']",1
US1586070A,1921-08-03,Method of taking photographs and camera mounting for use in connection therewith,"['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP']",[],1,0,13,"['method', 'of', 'taking', 'photographs', 'and', 'camera', 'mounting', 'for', 'use', 'in', 'connection', 'therewith']",1
US1588256A,1925-11-03,Compressor unloader,"['PROPN', 'ADP']",[],1,0,3,"['compressor', 'unloader']",1
US1588257A,1925-11-03,Compressor unloader,"['PROPN', 'ADP']",[],1,0,3,"['compressor', 'unloader']",1
US1590504A,1924-02-23,Sanitary built-in clean-out,"['PROPN', 'VERB', 'PUNCT', 'ADP', 'ADJ', 'PUNCT', 'ADP']",[],1,0,8,"['sanitary', 'built-in', 'clean-out']",1
US1591922A,1924-01-11,"Process of improving artificial silk, staple fibers, and textiles made therewith","['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],1,0,14,"['process', 'of', 'improving', 'artificial', 'silk,', 'staple', 'fibers,', 'and', 'textiles', 'made', 'therewith']",1
US1592015A,1925-01-29,Chingle and roof made therewith,"['PROPN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",['LOC'],1,0,6,"['chingle', 'and', 'roof', 'made', 'therewith']",1
US1592261A,1925-11-19,Oil-burner shut-off,"['NOUN', 'PUNCT', 'NOUN', 'PROPN', 'PUNCT', 'ADP']",[],1,0,7,"['oil-burner', 'shut-off']",1
US1593979A,1921-06-30,Drill jig,"['PROPN', 'ADP']",[],1,0,3,"['drill', 'jig']",1
US1596427A,1924-11-25,Piston and connecting-rod aligning jig,"['PROPN', 'CCONJ', 'VERB', 'PUNCT', 'NOUN', 'NOUN', 'ADP']",['ORG'],1,0,8,"['piston', 'and', 'connecting-rod', 'aligning', 'jig']",1
US1598637A,1925-10-10,Compressor unloader,"['PROPN', 'ADP']",[],1,0,3,"['compressor', 'unloader']",1
