patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings
US2000226A,1932-02-29,Method of treating asphalt shingles and composition therefor,"['PROPN', 'ADP', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP']",[],1,0,9,"['method', 'of', 'treating', 'asphalt', 'shingles', 'and', 'composition', 'therefor']",1
US2000338A,1932-07-28,Method of indurating clay and product formed therefrom,"['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],1,0,9,"['method', 'of', 'indurating', 'clay', 'and', 'product', 'formed', 'therefrom']",1
US2003386A,1935-06-04,Process fob the production of,"['PROPN', 'VERB', 'DET', 'NOUN', 'ADP']",[],1,0,5,"['process', 'fob', 'the', 'production', 'of']",1
US2004383A,1933-08-12,Azo-dyestuff and fiber dyed therewith,"['PROPN', 'PUNCT', 'PROPN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],1,0,8,"['azo-dyestuff', 'and', 'fiber', 'dyed', 'therewith']",1
US2004970A,1931-02-23,Manufacture of urea-formaldehyde condensation products and artificial material therefrom,"['PROPN', 'ADP', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'ADP']",[],1,0,12,"['manufacture', 'of', 'urea-formaldehyde', 'condensation', 'products', 'and', 'artificial', 'material', 'therefrom']",1
US2004996A,1928-12-06,Process for condensing urea with formaldehyde or the polymeric bodies thereof and the product obtained therefrom,"['PROPN', 'ADP', 'VERB', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'DET', 'ADJ', 'NOUN', 'ADV', 'CCONJ', 'DET', 'NOUN', 'VERB', 'ADP']",[],1,0,17,"['process', 'for', 'condensing', 'urea', 'with', 'formaldehyde', 'or', 'the', 'polymeric', 'bodies', 'thereof', 'and', 'the', 'product', 'obtained', 'therefrom']",1
US2007123A,1927-05-18,Method of treating tobacco and product resulting therefrom,"['PROPN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],1,0,9,"['method', 'of', 'treating', 'tobacco', 'and', 'product', 'resulting', 'therefrom']",1
US2007333A,1934-05-05,Method of treating natural gums and product resulting therefrom,"['PROPN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],1,0,10,"['method', 'of', 'treating', 'natural', 'gums', 'and', 'product', 'resulting', 'therefrom']",1
US2009063A,1932-06-25,Water insoluble azo-dyestuff and fiber dyed therewith,"['NOUN', 'ADJ', 'PROPN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP']",[],1,0,10,"['water', 'insoluble', 'azo-dyestuff', 'and', 'fiber', 'dyed', 'therewith']",1
US2014025A,1933-07-20,Drill jig,"['PROPN', 'ADP']",[],1,0,3,"['drill', 'jig']",1
US2014409A,1932-06-08,Film cut-out,"['PROPN', 'VERB', 'PUNCT', 'ADP']",[],1,0,5,"['film', 'cut-out']",1
